 
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1939","Wólka Tyrzynska concentration camp","Zwangsarbeitslager für Juden Wólka Tyrzynska","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2341","Ćmielów concentration camp","","21.516666","50.883333",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/154","Stassfurt II concentration camp","Stassfurt (Wälzer & Co.) concentration camp","11.5883","51.853","http://data.ehri-project.eu/vocabularies/ehri-camps/43"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/287","München-Freimann (Reichsbahnausbesserungswerk) concentration camp","","","","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1276","Malapane concentration camp","Zwangsarbeitslager für Juden Malapane","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1143","Wien-Rutzendorf concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/816","Berlin-Marienfelde concentration camp","","13.3678","52.419","http://data.ehri-project.eu/vocabularies/ehri-camps/803"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2037","Budapest-Óbuda concentration camp","Zwangsarbeitslager für Juden Budapest-Óbuda","19.0019232","47.5667888",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1805","Nowosiolki concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1938","Wolanow concentration camp","","20.966666","51.383333",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/949","Thorn-Winkenau (AEG) concentration camp","","18.5984","53.0138","http://data.ehri-project.eu/vocabularies/ehri-camps/857"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2340","Kołbiel concentration camp","","21.481555","52.064305",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2473","Romaszki concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/152","Sömmerda concentration camp","","11.1","51.150001","http://data.ehri-project.eu/vocabularies/ehri-camps/43"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1142","Wien-Klosterneuburg concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/153","Sonneberg-West concentration camp","KZ Außenkommando Sonneberg","11.1667","50.349998","http://data.ehri-project.eu/vocabularies/ehri-camps/43"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/286","München (Ehrengut) concentration camp","","11.5447","48.1071","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1275","Ludwigsdorf concentration camp","","16.483299","50.616699","http://data.ehri-project.eu/vocabularies/ehri-camps/433"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3060","Birzula concentration camp","","29.533333","47.75",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2961","Kalavryta concentration camp","","22.110333","38.033278",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1763","Lublin concentration camp","","22.5985","51.2228",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1896","Swidnik concentration camp","Zwangsarbeitslager für Juden Swidnik","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/641","Montreuil-Bellay concentration camp","","-0.123416","47.114786",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/774","Klützow concentration camp","","15.0167","53.2833","http://data.ehri-project.eu/vocabularies/ehri-camps/760"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1327","Dunkelthal concentration camp","Zwangsarbeitslager für Juden Dunkelthal","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3102","Celle Ligure concentration camp","","8.544741","44.348458",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1630","Cieszanow concentration camp","","23.130638","50.244777",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/205","Gablingen concentration camp","","10.8167","48.45","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/338","Woxfelde concentration camp","","","","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2525","Gaillon concentration camp","","1.333417","49.160722",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2658","Usingen concentration camp","","8.5333","50.333301","http://data.ehri-project.eu/vocabularies/ehri-camps/108"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2960","Lugoj concentration camp","","21.903472","45.691",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1326","Dörfles concentration camp","Zwangsarbeitslager für Juden Dörfles","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1895","Sulejów concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/773","Karlshagen I and II concentration camp","","13.8333","54.1167","http://data.ehri-project.eu/vocabularies/ehri-camps/760"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/640","Cochem-Bruttig concentration camp","Kochem-Bruttig concentration camp","7.15","50.1333","http://data.ehri-project.eu/vocabularies/ehri-camps/636"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1459","Rossgarten concentration camp","Zwangsarbeitslager für Juden Rossgarten","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3103","Jelsa concentration camp","Gelsa concentration camp","16.695035","43.160553",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1762","Lowitsch concentration camp","Zwangsarbeitslager für Juden Lowitsch","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/204","Friedrichshafen concentration camp","KZ-Außenlager Friedrichshafen","9.4833","47.65","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2657","Merzhausen concentration camp","","8.466699","50.316699","http://data.ehri-project.eu/vocabularies/ehri-camps/108"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/337","Weisssee concentration camp","","12.6333","48.4667","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2524","El-Aricha concentration camp","","-1.253257","34.225783",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/469","Halbau concentration camp","","15.199999","51.5","http://data.ehri-project.eu/vocabularies/ehri-camps/433"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1325","Deutsch Petersdorf concentration camp","Zwangsarbeitslager für Juden Deutsch Petersdorf","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1458","Rossfeld concentration camp","Zwangsarbeitslager für Juden Rossfeld","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/772","Kallies concentration camp","","15.9167","53.2833","http://data.ehri-project.eu/vocabularies/ehri-camps/760"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3104","Tabakova Cheshma concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/203","Bernau (Oberbayern) in Fridolfing concentration camp","Außenkommando des Frauenstrafgefängnisses Bernau (Oberbayern) in Fridolfing","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/336","Weilheim concentration camp","Amtsgerichts- und landgerichtliches Aushilfsgefängnis Weilheim","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1894","Sucha concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1761","Lopatin concentration camp","Zwangsarbeitslager für Juden Lopatin","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2789","Pollenza concentration camp","","13.346611","43.270222",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2656","Bergeggi concentration camp","","8.434861","44.243417",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2523","Montech concentration camp","","1.22926","43.957091",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1457","Rohrschütz concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/468","Guben concentration camp","","14.716699","51.283298","http://data.ehri-project.eu/vocabularies/ehri-camps/433"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1324","Arnau concentration camp","Zwangsarbeitslager für Juden Arnau","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/771","Hohenlychen concentration camp","","13.3167","53.2","http://data.ehri-project.eu/vocabularies/ehri-camps/760"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3105","Grünberg II  concentration camp","","15.5062","51.9356","http://data.ehri-project.eu/vocabularies/ehri-camps/433"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1760","Lysivci concentration camp","Zwangsarbeitslager für Juden Lysivci","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/202","Freising concentration camp","","","","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/335","Valepp Bauer Marx concentration camp","KZ-Außenkommando Valepp Bauer Marx","11.9","47.6167","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1893","Stupki concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2219","Hamburg SS-Baubrigade II","Hamburg (SS-BB II)","10.0","53.549999","http://data.ehri-project.eu/vocabularies/ehri-camps/685"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2788","Visco concentration camp","","13.346222","45.892306",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2655","Aravecchia concentration camp","","8.418583","49.320222",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2522","La Meyze concentration camp","","1.2145","45.615278",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2521","Nexon concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1589","Alt Dzikow concentration camp","Zwangsarbeitslager für Juden Stary Dzików","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/467","Grulich concentration camp","","15.5333","50.2667","http://data.ehri-project.eu/vocabularies/ehri-camps/433"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1323","Zigeunerwald concentration camp","Zwangsarbeitslager für Juden Zigeunerwald","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1456","Roden concentration camp","Zwangsarbeitslager für Juden Roden","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3106","Berlin (Friedrich-Krause-Ufer) concentration camp","","13.353","52.5385","http://data.ehri-project.eu/vocabularies/ehri-camps/803"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/770","Hausham concentration camp","","11.85","47.75",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/201","Fischhorn concentration camp","","12.8","47.2833","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/334","Valepp (Bauleitung der Waffen-SS und Polizei) concentration camp","","11.9","47.6167","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1892","Strilky concentration camp","Zwangsarbeitslager für Juden Strilky","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2218","Hadjerat M’Guil concentration camp","Hadjeret et Meguil concentration camp","-0.922028","32.278002",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2787","Treia concentration camp","","13.312889","43.309167",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2654","Sidi El Ayachi concentration camp","","-8.3425","33.289443888",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2520","Douadic concentration camp","","1.173611","46.720833",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2653","Fertilia concentration camp","","8.285556","40.592778",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1019","Grusbach concentration camp","Zwangsarbeitslager für ungarische Juden Grusbach","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/599","Melk concentration camp","KZ Melk","","","http://data.ehri-project.eu/vocabularies/ehri-camps/570"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1455","Rochorzermühle concentration camp","Zwangsarbeitslager für Juden Rochorzermühle","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1588","Adampol concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3107","Berlin-Kreuzberg (Friedrichstrasse Nr. 234) concentration camp","","13.390999","52.502601",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/200","Fischbachau concentration camp","","11.95","47.7167","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1891","Strzalków concentration camp","Zwangsarbeitslager für Juden Strzalków","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1322","Zagorze concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/333","Ulm (Magirus-Deutz AG) concentration camp","","10.0","48.4","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2786","Neubrandenburg men's concentration camp","","13.2667","53.5667","http://data.ehri-project.eu/vocabularies/ehri-camps/803"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2217","Günzerode SS-Baubrigade IV","Günzerode (SS-BB IV)","10.6667","51.5167","http://data.ehri-project.eu/vocabularies/ehri-camps/627"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2785","Lehnitz concentration camp","","13.2667","52.75","http://data.ehri-project.eu/vocabularies/ehri-camps/803"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2652","Vechta concentration camp","","8.2833","52.716701",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1587","Abramowice concentration camp","Zwangsarbeitslager für Juden Abramowice","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/598","Loibl concentration camp","KZ Loibl","","","http://data.ehri-project.eu/vocabularies/ehri-camps/570"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/465","Gross-Koschen concentration camp","","14.05","51.5","http://data.ehri-project.eu/vocabularies/ehri-camps/433"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3108","Berlin-Kreuzberg (Hedemannstrasse) concentration camp","","13.3879","52.502799",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1018","Groß-Siegharts concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/332","Überlingen-Aufkirch concentration camp","KZ-Außenlager Überlingen-Aufkirch","9.1667","47.7667","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1890","Stryj concentration camp","Stry concentration camp","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1321","Wreczyca concentration camp","Zwangsarbeitslager für Juden Wreczyca","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1454","Rensdorf concentration camp","Zwangsarbeitslager für Juden Rensdorf","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2349","Sanok concentration camp","","22.2","49.566666",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2216","Gudogaj concentration camp","Gudogai concentration camp","25.9","54.55",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2784","Oranienburg Heinkel-Werke concentration camp","","13.2493","52.7527","http://data.ehri-project.eu/vocabularies/ehri-camps/803"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2651","Cairo Montenotte concentration camp","","8.27325","44.400806",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/597","Linz III concentration camp","","14.315186","48.245368","http://data.ehri-project.eu/vocabularies/ehri-camps/570"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3109","Bremen-Hindenburgkaserne concentration camp","","8.8191","53.0533","http://data.ehri-project.eu/vocabularies/ehri-camps/685"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/464","Gräflich-Röhrsdorf concentration camp","","15.383299","50.966701","http://data.ehri-project.eu/vocabularies/ehri-camps/433"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1017","Grosskadolz concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/331","Tuke-Tutzing concentration camp","","","","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1453","Reisen concentration camp","Zwangsarbeitslager für Juden Reisen","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1586","Winniza concentration camp","Vinnitsa concentration camp","28.483333","49.233333",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1320","Wolfsdorf concentration camp","Zwangsarbeitslager für Juden Wolfsdorf","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2215","Grodziec concentration camp","Gruyets concentration camp","18.066666","52.033333",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2348","Chodel concentration camp","","22.132666","51.111194",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/649","Frommern concentration camp","KZ Frommern","8.8667","48.25","http://data.ehri-project.eu/vocabularies/ehri-camps/636"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/516","Colditz Castle concentration camp","","12.816699","51.1333",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2173","Užventis concentration camp","Uzhvent concentration camp","22.708524","55.779806",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1941","Vorobljacyn concentration camp","Zwangsarbeitslager für Juden Vorobljacyn","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/952","Grini concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1505","Ülenurme concentration camp","Zwangsarbeitslager für Juden Ülenurme","","","http://data.ehri-project.eu/vocabularies/ehri-camps/961"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3068","Osievca concentration camp","","29.733611","48.331444",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1638","Cystyliv concentration camp","Zwangsarbeitslager für Juden Cystyliv","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/30","Laurahütte concentration camp","","19.0333","50.299999","http://data.ehri-project.eu/vocabularies/ehri-camps/0"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2836","Vinchiaturo concentration camp","","14.589611","41.493861",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2969","Dupnitsa concentration camp","","23.112444","42.261333",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2703","Goslar (Bauleitung) concentration camp","","10.446575","51.908334","http://data.ehri-project.eu/vocabularies/ehri-camps/685"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/648","Frankfurt am Main concentration camp","KZ-Außenlager Frankfurt am Main","8.6833","50.1167","http://data.ehri-project.eu/vocabularies/ehri-camps/636"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/515","Falkenau concentration camp","","12.633299","50.1833","http://data.ehri-project.eu/vocabularies/ehri-camps/341"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1940","Wolomin concentration camp","Sosnówka concentration camp","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2172","Uściług concentration camp","Ustilug concentration camp","24.15","50.866666",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/951","Thorn (OT) concentration camp","Baukommando “Weichsel”","18.6","53.0333","http://data.ehri-project.eu/vocabularies/ehri-camps/857"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3067","Şumilovca concentration camp","","29.680083","48.477361",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1637","Czosnówka concentration camp","Zwangsarbeitslager für Juden Czosnówka","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1504","Aseri concentration camp","","26.8667","59.45","http://data.ehri-project.eu/vocabularies/ehri-camps/961"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2968","Gorna Dzhumaya concentration camp","","23.094333","42.020861",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2702","Birkackerhof concentration camp","","10.4333","48.5667","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2835","Porto Re concentration camp","","14.568056","45.273889",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/647","Erzingen concentration camp","KZ Erzingen","8.4333","47.6667","http://data.ehri-project.eu/vocabularies/ehri-camps/636"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/514","Monigo concentration camp","","12.242083","45.666278",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/950","Thorn-Frontreparaturbetrieb concentration camp","","","","http://data.ehri-project.eu/vocabularies/ehri-camps/857"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3066","Ustia concentration camp","","29.674083","48.37975",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2171","Tyśmienica concentration camp","Tismenitsa concentration camp","24.930299","48.879441",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1636","Czortków concentration camp","Chortkiv concentration camp","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1503","Wreschen concentration camp","Zwangsarbeitslager für Juden Wreschen","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1769","Lysakow concentration camp","Łysiaków concentration camp","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2701","Montechiarugolo concentration camp","","10.420667","44.693278",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2834","St. Georgenthal (Sicht- und Zerl Werke) concentration camp","","14.574472","50.875104","http://data.ehri-project.eu/vocabularies/ehri-camps/433"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2967","Calafat concentration camp","","22.934111","43.98975",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/32","Nachhammer concentration camp","","","","http://data.ehri-project.eu/vocabularies/ehri-camps/0"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/779","Neustrelitz-Fürstensee concentration camp","","13.0833","53.3667","http://data.ehri-project.eu/vocabularies/ehri-camps/760"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/646","Ellwangen (Stettin Strasse) concentration camp","","10.13689","48.967012","http://data.ehri-project.eu/vocabularies/ehri-camps/636"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/513","Darss-Wieck concentration camp","","12.550507","54.433111","http://data.ehri-project.eu/vocabularies/ehri-camps/685"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2170","Częstochowa concentration camp","Tshenstochau concentration camp","19.086339","50.814581",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1502","Wollstein concentration camp","Zwangsarbeitslager für Juden Wollstein","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3065","Manicovca concentration camp","","29.626694","48.491",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1768","Lužky concentration camp","Zwangsarbeitslager für Juden Lužky","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1635","Częstoniew concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/31","Lichtewerden concentration camp","","17.4167","50.049999","http://data.ehri-project.eu/vocabularies/ehri-camps/0"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2700","Tettenborn concentration camp","","10.3833","51.5667","http://data.ehri-project.eu/vocabularies/ehri-camps/627"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2833","Buccari concentration camp","","14.53425","45.306806",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2966","Akronafplia concentration camp","","22.801556","37.567306",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/778","Neustadt-Glewe concentration camp","KZ Neustadt-Glewe","11.5833","53.3833","http://data.ehri-project.eu/vocabularies/ehri-camps/760"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/645","Echterdingen concentration camp","KZ Echterdingen","9.1833","48.7","http://data.ehri-project.eu/vocabularies/ehri-camps/636"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1501","Wollendorf concentration camp","Zwangsarbeitslager für Juden Wollendorf","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3064","Balta concentration camp","","29.616667","47.933333",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/512","Renicci di Anghiari concentration camp","","12.036806","43.575167",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1634","Czerniejów concentration camp","Zwangsarbeitslager für Juden Czerniejów","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1767","Luta concentration camp","Zwangsarbeitslager für Juden Luta","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3110","Danzig-Betonfabrik concentration camp","","18.5964","54.3782","http://data.ehri-project.eu/vocabularies/ehri-camps/857"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2832","Boiano concentration camp","","14.473694","41.482083",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2965","Turnu Severin concentration camp","","22.659722","44.636917",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2529","Rivel concentration camp","","1.469139","43.404778",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/209","Gmund am Tegernsee concentration camp","","","","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/777","Neubrandenburg women's concentration camp","","13.277927","53.567829","http://data.ehri-project.eu/vocabularies/ehri-camps/760"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3063","Tătăreşti concentration camp","","29.614583","45.839111",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/644","Dormettingen concentration camp","","8.7667","48.2333","http://data.ehri-project.eu/vocabularies/ehri-camps/636"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/511","Bagno a Ripoli concentration camp","","11.319139","43.752278",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1766","Lubycza Krolewska concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1500","Wolfenweiler concentration camp","Zwangsarbeitslager für Juden Wolfenweiler","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1633","Czchów concentration camp","Zwangsarbeitslager für Juden Czchów","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1899","Verchnje Sin'ovydne concentration camp","Zwangsarbeitslager für Juden Verchnje Sin'ovydne","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3111","Danzig-Schulemann concentration camp","","18.6466","54.352","http://data.ehri-project.eu/vocabularies/ehri-camps/857"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2964","Lublin Alter Flughafen women's concentration camp","","22.5667","51.25","http://data.ehri-project.eu/vocabularies/ehri-camps/560"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2528","Saint-Paul-d'Eyjeaux concentration camp","","1.432333","45.750278",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/208","Germering concentration camp","Neuaubing concentration camp","11.3667","48.1333","http://data.ehri-project.eu/vocabularies/ehri-camps/177"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/2831","Bautzen-Kupferhammer concentration camp","","14.4333","51.1833",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/3062","Cruşinovca concentration camp","","29.58","48.48",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1632","Czarny Dunajec concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/643","Dautmergen concentration camp","","8.75","48.2333","http://data.ehri-project.eu/vocabularies/ehri-camps/636"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/776","Mildenberg concentration camp","","13.2833","53.0167","http://data.ehri-project.eu/vocabularies/ehri-camps/760"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/510","Riese-Wüstegiersdorf concentration camp","Lager V","16.385","50.687198","http://data.ehri-project.eu/vocabularies/ehri-camps/433"
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1765","Lublin-Lipowastrasse 7 concentration camp","","","",""
  "http://data.ehri-project.eu/vocabularies/ehri-camps/1898","Swierze concentration camp","Zwangsarbeitslager für Juden Swierze","","",""
